video_id,channel_id,channel_name,tier,title,published_at,duration_sec,view_count,like_count,comment_count,comments_disabled,engagement_rate,duration_min,duration_bucket,publish_year,publish_month,days_since_publish,views_per_day,subscriber_count,total_view_count,channel_created_at
7NyGLheozCE,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,How To Plan For Encounters,2019-12-04 02:35:33+00:00,1803,448541,15943,543,False,0.036754722533726,30.0,under_60,2019,2019-12,2315,193.75,1110000,179657903,2019-06-10 19:58:12+00:00
LIGsNWQ8zEU,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,How the Minis of Dimension 20 Are Made (Behind the Scenes),2019-11-30 18:30:00+00:00,371,65876,3055,95,False,0.0478171109356973,6.2,under_60,2019,2019-11,2318,28.42,1110000,179657903,2019-06-10 19:58:12+00:00
WIvdo8LbmJ0,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Brennan's The Bad Guy (Compilation),2019-11-23 18:30:02+00:00,309,1787606,48573,1253,False,0.0278730324243709,5.2,under_60,2019,2019-11,2325,768.86,1110000,179657903,2019-06-10 19:58:12+00:00
J5D0ij7cv-c,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Sophomores Start | Fantasy High: Sophomore Year | Ep. 1,2019-11-20 18:30:01+00:00,8384,2987399,49621,2807,False,0.0175497146514409,139.7,120_to_180,2019,2019-11,2328,1283.25,1110000,179657903,2019-06-10 19:58:12+00:00
Pbx-CSwU6rI,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,How to Build Compelling Characters,2019-11-20 02:57:22+00:00,1237,560692,22510,477,False,0.0409975530237634,20.6,under_60,2019,2019-11,2328,240.85,1110000,179657903,2019-06-10 19:58:12+00:00
5Gov0t2HOas,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,How Brennan Lee Mulligan Runs a Campaign (Behind the Scenes),2019-11-16 18:30:01+00:00,390,200543,8196,118,False,0.0414574430421405,6.5,under_60,2019,2019-11,2332,86.0,1110000,179657903,2019-06-10 19:58:12+00:00
VuxPLNb4eA4,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,How To Prep For DMing a Campaign Session (Adventuring Academy: Office Hours),2019-11-14 23:30:52+00:00,1430,980398,35631,391,False,0.0367422210163627,23.8,under_60,2019,2019-11,2334,420.05,1110000,179657903,2019-06-10 19:58:12+00:00
2MIPr_Biw8U,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Recapping Fantasy High with Siobhan and Lou,2019-10-05 17:30:00+00:00,4868,152463,4139,343,False,0.0293972963932232,81.1,60_to_120,2019,2019-10,2374,64.22,1110000,179657903,2019-06-10 19:58:12+00:00
oqvXsPDhIsY,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Recapping Fantasy High with Ally and Zac,2019-10-04 17:30:01+00:00,4651,180688,5003,250,False,0.0290722128752324,77.5,60_to_120,2019,2019-10,2375,76.08,1110000,179657903,2019-06-10 19:58:12+00:00
5_zHhugm_28,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Recapping Fantasy High with Rick and Lou,2019-09-28 17:30:00+00:00,4935,54245,1617,87,False,0.031413033459305,82.2,60_to_120,2019,2019-09,2381,22.78,1110000,179657903,2019-06-10 19:58:12+00:00
VPmwamOA7dg,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,"Recapping Fantasy High with Emily, Murph, and Michael",2019-09-27 17:30:00+00:00,3866,137890,3758,183,False,0.0285807527739502,64.4,60_to_120,2019,2019-09,2382,57.89,1110000,179657903,2019-06-10 19:58:12+00:00
_F1gTeuVMb8,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Prompocalypse - Pt. 2 (Ep. 17) | Fantasy High,2019-09-23 17:30:00+00:00,4799,1593352,63529,3147,False,0.0418463716743067,80.0,60_to_120,2019,2019-09,2386,667.79,1110000,179657903,2019-06-10 19:58:12+00:00
G4bdPAmK4fg,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Prompocalypse (Ep. 16) | Fantasy High,2019-09-22 19:30:01+00:00,7056,2043570,52389,3476,False,0.0273369642341588,117.6,60_to_120,2019,2019-09,2387,856.12,1110000,179657903,2019-06-10 19:58:12+00:00
xYZnyhOc4Rw,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Family in Flames (Ep. 15) | Fantasy High,2019-09-22 17:30:03+00:00,6953,1979764,56098,3681,False,0.0301950131429806,115.9,60_to_120,2019,2019-09,2387,829.39,1110000,179657903,2019-06-10 19:58:12+00:00
C6lnrDGbOag,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Arcade Ambush (Ep. 14) | Fantasy High,2019-09-21 19:30:01+00:00,6115,1993251,49434,2362,False,0.0259856887065402,101.9,60_to_120,2019,2019-09,2388,834.69,1110000,179657903,2019-06-10 19:58:12+00:00
DVh_FQnW5eM,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,First Kisses and Last Words (Ep. 13) | Fantasy High,2019-09-21 17:30:00+00:00,6948,2210839,55145,3508,False,0.0265297473040777,115.8,60_to_120,2019,2019-09,2388,925.81,1110000,179657903,2019-06-10 19:58:12+00:00
eZQSVAnW5Yk,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,The Sisterly Showdown (Ep. 12) | Fantasy High,2019-09-20 19:30:01+00:00,7065,2377841,51146,2391,False,0.0225149621021758,117.8,60_to_120,2019,2019-09,2389,995.33,1110000,179657903,2019-06-10 19:58:12+00:00
nJKSJwYhxOw,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,"Cool Kids, Cold Case (Ep. 11) | Fantasy High",2019-09-20 17:30:03+00:00,6588,2325207,55984,2874,False,0.0253130151423077,109.8,60_to_120,2019,2019-09,2389,973.3,1110000,179657903,2019-06-10 19:58:12+00:00
2i_yAoWqPJA,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Battle of the Bloodrush Brethren (Ep. 10) | Fantasy High,2019-09-19 19:30:02+00:00,5040,2086065,51366,2045,False,0.0256037084175229,84.0,60_to_120,2019,2019-09,2390,872.83,1110000,179657903,2019-06-10 19:58:12+00:00
DczPnt0YCTg,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Dishing with a Demon (Ep. 9) | Fantasy High,2019-09-19 17:30:01+00:00,6382,2601614,60713,3614,False,0.024725804827311,106.4,60_to_120,2019,2019-09,2390,1088.54,1110000,179657903,2019-06-10 19:58:12+00:00
vNpHE6rTz_s,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Looking for Lazarus (Unsleeping City #5 - Part 2),2019-09-10 17:30:02+00:00,3111,130781,3704,265,False,0.0303484451105282,51.8,under_60,2019,2019-09,2399,54.51,1110000,179657903,2019-06-10 19:58:12+00:00
FnXSQiR8ayU,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Storytelling As a Game Master with Peter Warren,2019-09-04 17:30:00+00:00,3747,106985,2690,95,False,0.0260316866850493,62.4,60_to_120,2019,2019-09,2405,44.48,1110000,179657903,2019-06-10 19:58:12+00:00
JscoTxAyOKM,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,A Pixie Wedding (Unsleeping City #5 - Part 1),2019-09-03 17:30:01+00:00,3431,148208,4056,281,False,0.029262927777178,57.2,under_60,2019,2019-09,2406,61.6,1110000,179657903,2019-06-10 19:58:12+00:00
ozQa0im0C5I,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Killing Off Characters with Jack Covell,2019-08-21 17:30:03+00:00,3818,121023,3413,153,False,0.0294654735050362,63.6,60_to_120,2019,2019-08,2419,50.03,1110000,179657903,2019-06-10 19:58:12+00:00
ML5m4NL8meE,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Finding Fun in Failure with Siobhan Thompson,2019-08-07 17:30:01+00:00,2834,173319,5382,270,False,0.0326103889360081,47.2,under_60,2019,2019-08,2433,71.24,1110000,179657903,2019-06-10 19:58:12+00:00
Yu3W2E7MDWc,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Finding Fun in Failure with Siobhan Thompson,2019-08-07 17:30:01+00:00,2834,21834,581,40,False,0.0284418796372629,47.2,under_60,2019,2019-08,2433,8.97,1110000,179657903,2019-06-10 19:58:12+00:00
6qnmkuz8H9s,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Introducing Horror to a Game with Ivan Van Norman,2019-07-24 17:30:00+00:00,3141,109169,3704,95,False,0.0347992561991041,52.4,under_60,2019,2019-07,2447,44.61,1110000,179657903,2019-06-10 19:58:12+00:00
2Kktwa0kqaU,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Start Spreading the News (Ep. 1) | The Unsleeping City,2019-07-23 00:21:19+00:00,7757,2897235,58712,3411,False,0.0214421681361712,129.3,120_to_180,2019,2019-07,2449,1183.03,1110000,179657903,2019-06-10 19:58:12+00:00
63tcD2_hhHU,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Reunion with the Cast of Escape From the Bloodkeep Pt. 2,2019-07-10 17:30:02+00:00,3871,169401,4985,188,False,0.0305370098169432,64.5,60_to_120,2019,2019-07,2461,68.83,1110000,179657903,2019-06-10 19:58:12+00:00
RGb2VYNd4ws,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Reunion with the Cast of Escape From the Bloodkeep,2019-06-26 17:30:00+00:00,4004,148878,4724,176,False,0.0329128548207256,66.7,60_to_120,2019,2019-06,2475,60.15,1110000,179657903,2019-06-10 19:58:12+00:00
upuuZk6QlV8,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Healing Through D&D (with Krystina Arielle),2019-06-12 17:30:00+00:00,2919,54568,2081,155,False,0.0409763964228119,48.6,under_60,2019,2019-06,2489,21.92,1110000,179657903,2019-06-10 19:58:12+00:00
P8U22JoOyUQ,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Playing a Cooperative Game (with Nick Marini),2019-05-29 17:30:01+00:00,3293,89859,2965,96,False,0.0340644787945559,54.9,under_60,2019,2019-05,2503,35.9,1110000,179657903,2019-06-10 19:58:12+00:00
BTIG9oydjGQ,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Giving Yourself Permission to Feel (with Marisha Ray),2019-05-15 18:05:46+00:00,3085,353504,11848,371,False,0.0345653797411061,51.4,under_60,2019,2019-05,2517,140.45,1110000,179657903,2019-06-10 19:58:12+00:00
sCtIeSyWFn8,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,What to Do With a Nat 20 (with B. Dave Walters),2019-05-01 18:00:06+00:00,3189,143106,4419,156,False,0.0319693094629156,53.2,under_60,2019,2019-05,2531,56.54,1110000,179657903,2019-06-10 19:58:12+00:00
Ckox3W4zRHc,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Leveling Up (with Satine Phoenix),2019-04-17 18:00:00+00:00,3141,218469,7268,315,False,0.0347097299845744,52.4,under_60,2019,2019-04,2545,85.84,1110000,179657903,2019-06-10 19:58:12+00:00
sig8X_kojco,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Building Your Own Campaign Setting (with Matthew Mercer) │ Adventuring Academy,2019-04-03 18:30:02+00:00,3421,3210893,87588,2923,False,0.0281887312968697,57.0,under_60,2019,2019-04,2559,1254.75,1110000,179657903,2019-06-10 19:58:12+00:00
2PsUg2RWiA4,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Finishing a Campaign (with Molly Ostertag),2019-03-20 17:30:00+00:00,3563,125677,3889,195,False,0.0324960016550363,59.4,under_60,2019,2019-03,2573,48.84,1110000,179657903,2019-06-10 19:58:12+00:00
xn9wwrs-JXU,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Being the Mean GM (with Noah Diamond),2019-03-06 19:00:05+00:00,3238,155288,4080,125,False,0.0270787182525372,54.0,under_60,2019,2019-03,2587,60.03,1110000,179657903,2019-06-10 19:58:12+00:00
In5nQnYXeVg,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Playing in a Safe Space (with Erika Ishii),2019-02-20 19:30:00+00:00,3637,261618,7366,362,False,0.029539251886338,60.6,60_to_120,2019,2019-02,2601,100.58,1110000,179657903,2019-06-10 19:58:12+00:00
AY8VqiswElI,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Raising the Stakes (with Brian Murphy) *FANTASY HIGH SPOILERS*,2019-02-06 19:30:00+00:00,3627,630308,16404,930,False,0.0275008408587547,60.4,60_to_120,2019,2019-02,2615,241.04,1110000,179657903,2019-06-10 19:58:12+00:00
99LdpMvIDQ8,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Keeping a Game Going (with Amy Vorpahl),2019-01-23 08:00:00+00:00,3426,249374,7267,351,False,0.0305484934275425,57.1,under_60,2019,2019-01,2629,94.86,1110000,179657903,2019-06-10 19:58:12+00:00
TTC_2ANnmng,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Fantasy High Binge Compilation (Episodes 1 - 8),2019-01-10 18:30:00+00:00,45177,2398994,35957,2950,False,0.0162180480651473,753.0,180_plus,2019,2019-01,2642,908.02,1110000,179657903,2019-06-10 19:58:12+00:00
pURrup121Xk,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Creating Rounded Characters (with Lou Wilson),2019-01-09 19:00:02+00:00,3232,950567,28869,711,False,0.0311182694118352,53.9,under_60,2019,2019-01,2643,359.65,1110000,179657903,2019-06-10 19:58:12+00:00
JnAZ4wc0zeM,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,The Making of Fantasy High,2018-12-27 19:15:25+00:00,338,597666,21926,545,False,0.0375979225855243,5.6,under_60,2018,2018-12,2656,225.02,1110000,179657903,2019-06-10 19:58:12+00:00
ZRkL7h1usw8,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Havoc on the Half-Pipe (Ep. 8) | Fantasy High,2018-12-20 18:30:00+00:00,5426,2520418,59051,2962,False,0.0246042521518256,90.4,60_to_120,2018,2018-12,2663,946.46,1110000,179657903,2019-06-10 19:58:12+00:00
XJ0SMDQZrCQ,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,The Graveyard of Good and Evil (Ep. 7) | Fantasy High,2018-12-04 18:30:01+00:00,5473,2580616,60656,3563,False,0.0248851437021238,91.2,60_to_120,2018,2018-12,2679,963.28,1110000,179657903,2019-06-10 19:58:12+00:00
LrUbqcBYx6s,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Brawl at the Zombie Bar (Ep. 6) | Fantasy High,2018-11-27 18:30:01+00:00,4106,2423575,59590,2924,False,0.025794126445437,68.4,60_to_120,2018,2018-11,2686,902.3,1110000,179657903,2019-06-10 19:58:12+00:00
Uly8iW-oowE,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,The Pixie and the Mosh Pit (Ep. 5) | Fantasy High,2018-11-20 18:30:00+00:00,6527,3338321,73443,4560,False,0.0233659375476474,108.8,60_to_120,2018,2018-11,2693,1239.63,1110000,179657903,2019-06-10 19:58:12+00:00
cet2H3L_Xxk,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Street Race to the Death (Ep. 4) | Fantasy High,2018-10-30 18:00:05+00:00,4655,2878720,70112,3059,False,0.0254178940640284,77.6,60_to_120,2018,2018-10,2714,1060.69,1110000,179657903,2019-06-10 19:58:12+00:00
d2r0NBbJcww,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Rise of the Dead Teens (Ep. 3) | Fantasy High,2018-10-23 17:30:01+00:00,6866,4239893,88472,4094,False,0.0218321547265461,114.4,60_to_120,2018,2018-10,2721,1558.21,1110000,179657903,2019-06-10 19:58:12+00:00
DZ5rprmAHhE,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,Clash of the Corn Cuties (Ep. 2) | Fantasy High,2018-10-16 17:30:01+00:00,5294,3684860,93403,4676,False,0.0266167507042329,88.2,60_to_120,2018,2018-10,2728,1350.76,1110000,179657903,2019-06-10 19:58:12+00:00
_zZxCVBi7-k,UCC8zWIx8aBQme-x1nX9iZ0A,Dimension 20,large,The Beginning Begins (Ep. 1) | Fantasy High,2018-10-09 17:30:01+00:00,6838,8196446,179987,6690,False,0.0227753589787573,114.0,60_to_120,2018,2018-10,2735,2996.87,1110000,179657903,2019-06-10 19:58:12+00:00
K-PVQCyLVBs,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Voidbound Ep. 2 | Cosmic Horror D&D | Icebound in SPACE! | NeonRPG.com for Free Dice!,2026-04-04 05:53:44+00:00,21651,10069,624,2,False,0.0621710199622604,360.8,180_plus,2026,2026-04,1,10069.0,2630000,2920117795,2018-05-18 05:36:17+00:00
LtU3dzAhxJM,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Uproot-a-rama Ep. 3 | Funny Sci-Fi D&D | He Predicted This | Free Dice at NeonRPG.com,2026-04-02 21:02:48+00:00,11221,15936,646,123,False,0.0482555220883534,187.0,180_plus,2026,2026-04,3,5312.0,2630000,2920117795,2018-05-18 05:36:17+00:00
SGDsXOyJV4E,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Starlight Ep. 5 | Witchlight in SPACE! | NeonRPG.com for Free Dice!,2026-04-02 05:06:51+00:00,18606,28318,1209,98,False,0.046154389434282,310.1,180_plus,2026,2026-04,3,9439.33,2630000,2920117795,2018-05-18 05:36:17+00:00
hAwNZU49ZIk,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Starlight Ep. 4 | The Call | Witchlight in SPACE!,2026-03-31 22:00:00+00:00,10884,12491,559,86,False,0.0516371787687134,181.4,180_plus,2026,2026-03,5,2498.2,2630000,2920117795,2018-05-18 05:36:17+00:00
R9fstuLkMEY,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Stardust Rhapsody: Anthem Abridged - Part 4,2026-03-31 19:00:00+00:00,3770,19532,612,31,False,0.032920335859103,62.8,60_to_120,2026,2026-03,5,3906.4,2630000,2920117795,2018-05-18 05:36:17+00:00
NvaokD01aGM,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Uproot-a-rama Ep. 3 | Dimwits in SPACE! | NeonRPG.com for Free Dice!,2026-03-31 04:57:08+00:00,18426,47619,1647,116,False,0.037023037023037,307.1,180_plus,2026,2026-03,5,9523.8,2630000,2920117795,2018-05-18 05:36:17+00:00
PsFhYN9576s,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Voidbound Ep. 1 | The Distress Signal | Cosmic Horror D&D,2026-03-27 21:14:31+00:00,11475,25174,1055,130,False,0.0470723762612219,191.2,180_plus,2026,2026-03,9,2797.11,2630000,2920117795,2018-05-18 05:36:17+00:00
0--XYaUYmB8,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Waltz for Eternity Ep. 2 | Why We Fight | Mecha Knights D&D,2026-03-26 21:01:50+00:00,12485,17528,750,134,False,0.0504335919671382,208.1,180_plus,2026,2026-03,10,1752.8,2630000,2920117795,2018-05-18 05:36:17+00:00
AvxKqiNScQU,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Starlight Ep. 4 | Witchlight in SPACE! | NeonRPG.com for Free Dice!,2026-03-26 04:45:55+00:00,18001,37404,1430,119,False,0.0414126831354935,300.0,180_plus,2026,2026-03,10,3740.4,2630000,2920117795,2018-05-18 05:36:17+00:00
GgvkR1LERW8,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Now There Are TWO OF THEM! | Funny Witchlight Compilation | Comedy D&D,2026-03-24 20:00:00+00:00,980,131327,7129,210,False,0.0558834055449374,16.3,under_60,2026,2026-03,12,10943.92,2630000,2920117795,2018-05-18 05:36:17+00:00
kddPtN7OZrw,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Starlight Ep. 3 | The Spark | Witchlight in SPACE!,2026-03-24 18:00:49+00:00,9773,22519,932,156,False,0.0483147564279053,162.9,120_to_180,2026,2026-03,12,1876.58,2630000,2920117795,2018-05-18 05:36:17+00:00
XxaYg7ngrAo,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,[New Campaign] Waltz for Eternity Ep. 2 | Mecha Knights D&D | NeonRPG.com for Free Dice!,2026-03-24 05:55:44+00:00,21787,44413,1630,118,False,0.0393578456758156,363.1,180_plus,2026,2026-03,12,3701.08,2630000,2920117795,2018-05-18 05:36:17+00:00
A8jVVO3-Hqg,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,[S2 Premiere!] Stardust Rhapsody: Anthem LIVE! | S2E2 | NeonRPG.com for Free Dice!,2026-03-22 05:00:13+00:00,14436,36885,1271,90,False,0.0368984682120103,240.6,180_plus,2026,2026-03,14,2634.64,2630000,2920117795,2018-05-18 05:36:17+00:00
UoP1PXq8tq0,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,[S2 Premiere!] Stardust Rhapsody: Anthem LIVE! | S2E1| NeonRPG.com for Free Dice!,2026-03-22 01:03:36+00:00,23821,48856,1511,133,False,0.0336499099394137,397.0,180_plus,2026,2026-03,15,3257.07,2630000,2920117795,2018-05-18 05:36:17+00:00
sZtt6UQc4nQ,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Stardust Rhapsody: Anthem Abridged - Part 3,2026-03-19 19:29:49+00:00,3863,29065,864,43,False,0.0312059177705143,64.4,60_to_120,2026,2026-03,17,1709.71,2630000,2920117795,2018-05-18 05:36:17+00:00
e2LgQ90ZQMs,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Uproot-a-rama Ep. 2 | Funny Sci-Fi D&D | Princess in Another Castle | Free Dice at NeonRPG.com,2026-03-19 15:21:37+00:00,11192,58965,1781,165,False,0.0330026286780293,186.5,180_plus,2026,2026-03,17,3468.53,2630000,2920117795,2018-05-18 05:36:17+00:00
4ToLAcdsNEE,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Starlight Ep. 3 | Witchlight in SPACE! | NeonRPG.com for Free Dice!,2026-03-19 04:30:40+00:00,17055,45801,1672,201,False,0.0408943036178249,284.2,180_plus,2026,2026-03,17,2694.18,2630000,2920117795,2018-05-18 05:36:17+00:00
KQRw_1L-C9o,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,A Bathroom Microwave?! | Funny Stardust Rhapsody Compilation | Comedy D&D,2026-03-17 20:00:06+00:00,963,218692,9829,132,False,0.0455480767472061,16.0,under_60,2026,2026-03,19,11510.11,2630000,2920117795,2018-05-18 05:36:17+00:00
7uObBxt6b0Y,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Waltz for Eternity Ep. 1 | A Right to Dream | Mecha Knights D&D,2026-03-17 13:02:16+00:00,12192,39201,1697,276,False,0.0503303487155939,203.2,180_plus,2026,2026-03,19,2063.21,2630000,2920117795,2018-05-18 05:36:17+00:00
sDq43zJF0Nw,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Uproot-a-rama Ep. 2 | Dimwits in SPACE! | NeonRPG.com for Free Dice!,2026-03-17 05:11:07+00:00,19113,62891,2004,130,False,0.0339317231400359,318.6,180_plus,2026,2026-03,19,3310.05,2630000,2920117795,2018-05-18 05:36:17+00:00
ix9ge5qIV9c,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Starlight Ep. 2 | The Secret | Witchlight in SPACE!,2026-03-16 21:50:52+00:00,11065,36493,1299,145,False,0.0395692324555394,184.4,180_plus,2026,2026-03,20,1824.65,2630000,2920117795,2018-05-18 05:36:17+00:00
5A3aEhhBhYA,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Starlight Ep. 1 | The Child | Witchlight in SPACE!,2026-03-13 22:53:23+00:00,12645,81602,3054,282,False,0.0408813509472807,210.8,180_plus,2026,2026-03,23,3547.91,2630000,2920117795,2018-05-18 05:36:17+00:00
gw5aHhUjqU8,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,We All Make Mistakes | Funny Stardust Rhapsody Compilation | Comedy D&D,2026-03-12 20:00:06+00:00,1156,173239,7392,147,False,0.0435179145573456,19.3,under_60,2026,2026-03,24,7218.29,2630000,2920117795,2018-05-18 05:36:17+00:00
wWT1_IZMKwk,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Starlight Ep. 2 | Witchlight in SPACE! | NeonRPG.com for Free Dice!,2026-03-12 05:50:16+00:00,20635,55819,1900,167,False,0.0370304018345008,343.9,180_plus,2026,2026-03,24,2325.79,2630000,2920117795,2018-05-18 05:36:17+00:00
X126VAWPqBo,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Popstar to the Stars: PIXEL POP | Funny Stardust Rhapsody Compilation | Comedy D&D,2026-03-10 20:00:05+00:00,888,55244,2741,57,False,0.050648034175657,14.8,under_60,2026,2026-03,26,2124.77,2630000,2920117795,2018-05-18 05:36:17+00:00
BUTuKtsTz0w,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,[NEW CAMPAIGN] Waltz for Eternity Ep. 1 | Mecha Knights D&D | NeonRPG.com for Free Dice!,2026-03-10 05:32:10+00:00,20096,82110,3113,280,False,0.0413226160029229,334.9,180_plus,2026,2026-03,26,3158.08,2630000,2920117795,2018-05-18 05:36:17+00:00
QwWojTh1-LI,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Neon Odyssey Live! - All-Day Q&A 2 | NeonRPG.com for Free Dice!,2026-03-08 03:42:30+00:00,29953,26259,779,28,False,0.0307323203473094,499.2,180_plus,2026,2026-03,28,937.82,2630000,2920117795,2018-05-18 05:36:17+00:00
vnjbQIzkJw8,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Voidbound Ep. 1 | Cosmic Horror D&D | Icebound in SPACE! | NeonRPG.com for Free Dice!,2026-03-07 06:22:42+00:00,19310,58344,2045,130,False,0.0372788975730152,321.8,180_plus,2026,2026-03,29,2011.86,2630000,2920117795,2018-05-18 05:36:17+00:00
hiQ-LzfBPiE,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,"Uproot-a-rama Ep. 1 | Funny Sci-Fi D&D | Good News, Everyone! | Free Dice at NeonRPG.com",2026-03-06 19:00:45+00:00,11188,249470,9022,697,False,0.0389585922154968,186.5,180_plus,2026,2026-03,30,8315.67,2630000,2920117795,2018-05-18 05:36:17+00:00
PdN5A-0z_qo,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Starlight Ep. 1 | Witchlight in SPACE! | NeonRPG.com for Free Dice!,2026-03-05 06:38:59+00:00,20745,95026,3370,322,False,0.0388525245722223,345.8,180_plus,2026,2026-03,31,3065.35,2630000,2920117795,2018-05-18 05:36:17+00:00
